attractionId,timeslice,AverageTime,StdTime,AnomolousVisitorId
83,59,1.111538462,0.412768099,32993|75552|287839|115843|1631132|4908|497376|4773|569502|1480703|1446356|1093081|941|1209628|600044|21665|1838691|878|1105427|174974|866988|47291|1108483|1039702|15746|1422571|164723|578583|461824|10019|854271|504300|1794634|99755|182809|1189602|1642537|6393|119808|2065881|1223353|1980|7613|7639
84,59,1.120082816,0.380296222,8908|512390|1367258|45124|2023929|881249|1727|102362|1401527|436|706748|1532810|1498223|1602832|2018662|90317|1431376|941|93035|1303315|878|990811|12030|1270017|674451|1913329|2705|2706|735477|1416550|1201653|20345|494243|4343|164531|176062|266162|25016|1645462|96972|1844105|1490462|1971401|13357|782351|1081484|2092166|912353|1767796|6162|155949|432089|108757|1989874|1905752|1820085|1939735|729972|777056|443085|1426485|946134|1762242|1685915|2027222|627626|1879195|1766662|1185688|1980|1150627|796408|1492555
85,59,1.21761658,0.465134915,8908|436|111845|12061|7478|9591
0,60,0,0,null
1,60,1.447368421,0.678419452,304726|3499|815184|659110
2,60,1.104477612,0.435519904,1284960|2074808|7111|806371|7478|11297|747874
3,60,1.418604651,0.655743757,436|843206|7509|1375098
4,60,3.371069182,1.57420196,43833|1634|878|7509|6393|1980|7613|84322
5,60,1.543478261,0.498106054,null
6,60,1.48,0.642968117,1975667|7613
7,60,1.25,0.60419932,187536|295158|7478|3499|8385
8,60,2.4,1.357180678,873560|1851936|398292|1279087|436850
9,60,1,0,null
10,60,2.127659574,0.333710365,237750|1484697|786972|1421406|1440397|212756
11,60,0,0,null
12,60,2,0,null
13,60,1,0,null
14,60,0,0,null
15,60,1,0.25819889,164193|941
16,60,0,0,null
17,60,0,0,null
18,60,1,0,null
19,60,1,0.5,null
20,60,3.88,1.80769909,24136
21,60,2.24,0.736637405,510274|1942120|1305659|6936|2037299|1008448|7111|1070212|431836
22,60,1,0,null
23,60,1.608695652,0.592201588,187536
24,60,2,0,null
25,60,1.254545455,0.596720313,56638|2706|1345871|511389|462663
26,60,1.666666667,0.942809042,null
27,60,1,0.40824829,3499
28,60,1.375,0.484122918,null
29,60,1.5,0.5,null
30,60,2.77027027,1.530512129,1696241|230313|956264|1939292|1336065|1436267|1849090|170430|567534|365343|903262|1843430|211669|224350
31,60,2.462686567,0.984816386,69478|106322|221553|7478|1980
32,60,2.797752809,0.910869525,8908|1215996|164193|941|1033375|324556|1052920
33,60,3.95049505,1.9273388,1634|20700|941|57581
34,60,3.891625616,1.800649532,436|71526|941|9924
35,60,1.571428571,0.728431359,null
36,60,1.571428571,0.494871659,null
37,60,2.466666667,1.089886165,1217
38,60,3.727272727,2.953687097,null
39,60,2.444444444,1.570475189,603629
40,60,3.248275862,1.691604302,null
41,60,3.217687075,1.615698989,null
42,60,2.67032967,1.500683147,1557125|1714626|1933032|1460583|2043464|1700037|390696|1240905|262404|1927931|1618488|1339900|961383
43,60,0,0,null
44,60,2.685,1.319955444,203267|1634|941|878|7157|124052|182577|15755|212191|2231|80314|15466|1758901
45,60,2.897959184,1.779056429,null
46,60,3.979381443,1.703687494,69478|1634|480467|73216|145262
47,60,3.05,1.665870643,null
48,60,2.8203125,1.336768712,795970|1980233|856425|69324|845407|359592|15755|837947|1679381|1980|2059479
49,60,2.038461538,0.811382104,3499
50,60,1.4,0.8,null
51,60,1.866666667,1.0072331,null
52,60,2.540540541,1.598582378,639148|910911|1295719|1765880
53,60,4.19047619,1.836121507,168587
54,60,4.142857143,1.960458769,3499|72385
55,60,3.368421053,1.997191497,null
56,60,4.771428571,1.669513992,53558|1873306|1031649|240423|1221432
57,60,3.787234043,1.545174246,430595
58,60,3.675,1.498217691,8385|1980
59,60,2.37254902,1.264527793,943665|1359667|1877708
60,60,0,0,null
61,60,2.502793296,1.494504833,1732683|705880|916734|1573096|1721166|1007008|973383|959272|683323|1288335|1453012|1085806|1736872|1382854
62,60,0,0,null
63,60,0,0,null
64,60,2.646153846,2.320039552,null
65,60,2.393939394,0.974534536,74204|878
66,60,0,0,null
67,60,1,0,null
68,60,0,0,null
69,60,0,0,null
70,60,0,0,null
71,60,0,0,null
72,60,0,0,null
73,60,0,0,null
74,60,0,0,null
75,60,0,0,null
76,60,0,0,null
77,60,0,0,null
78,60,0,0,null
79,60,0,0,null
80,60,0,0,null
81,60,2.560747664,0.86783033,8908|187536|878|7613
82,60,0,0,null
83,60,1.111940299,0.39340992,837587|436|69478|587327|1195307|1713332|1349555|40715|533656|848800|1376839|1643608|1579655|1846450|644063|1781105|726680|1877839|659383|18521|1980
84,60,1.155722326,0.411172438,20448|1528582|1759070|859113|56638|1671980|573722|187536|1447767|436|450819|126493|1453367|1731704|465988|906308|1508886|1138947|1730482|1574967|121067|20627|1156815|809385|1418363|1504179|1652559|605746|187421|941|1640316|780234|647751|1906784|750693|1232939|255331|1419214|598965|12030|1398358|1658589|626870|7111|7157|1217|302996|2008818|2706|478917|635075|1588370|1972602|360036|124052|1999943|584668|182577|346527|488651|727327|1340297|345853|1183864|1425360|904716|1655147|2012696|1586215|371361|408012|1055579|2066972|1933827|1603285|1812068|11269|1201079|75964|1785010|534971|145262|1737013|705064|617956|1092525|1168221|825722|430595|1945940|1685011|1332901|149356|1681929|42045|131599|1716503|1980
85,60,1.143369176,0.423133683,1401601|1434060|879855|1727|295158|1109022|1205744|515271|203267|121066|2072090|178111|1180904|1051641|1633599|51893|2004907|735396|878|750163|43927|795389|2083172|2706|61555|75415|460630|895792|241193|302477|3499|1733175|1926951|72385|1992638|1861057|1251137|75964|782569|1656130|1042390|805420|1603992|828939|1272013|786425|7680|1487615|1980|7639|539156|556195
0,61,0,0,null
1,61,1.853658537,0.613468769,436|71526|17612
2,61,1,0.447213595,3499
3,61,1,0.707106781,null
4,61,1,0.267261242,878
5,61,0,0,null
6,61,2,1.154700538,null
7,61,1,0,null
8,61,1.534883721,1.285460215,2077712|672425
9,61,0,0,null
10,61,3,0,null
11,61,0,0,null
12,61,1,0,null
13,61,1.625,0.484122918,null
14,61,0,0,null
15,61,3,0,null
16,61,2,0,null
17,61,2,0,null
18,61,0,0,null
19,61,0,0,null
20,61,2.555555556,2.040905418,null
21,61,2,0,null
22,61,1,0,null
23,61,0,0,null
24,61,0,0,null
25,61,0,0,null
26,61,3,0,null
27,61,2,0,null
28,61,2,0,null
29,61,0,0,null
30,61,1.683673469,0.778326694,8908|941|878|57581|1052740|6393|413545
31,61,2,0,null
32,61,2.363636364,1.288761648,1215996|1033375|1052920
33,61,3.58974359,2.543579935,null
34,61,3.902654867,1.217938737,436|71526|979804|236573|9924|297330
35,61,1,0,null
36,61,0,0,null
37,61,2,0,null
38,61,3.5,1.952562419,null
39,61,1.714285714,0.451753951,null
40,61,1.85,0.885543618,4773|941|7339
41,61,3.678571429,2.012505319,null
42,61,2.184210526,1.074423833,436|1775|2037595|9924|546558|2088684|769234|150987
43,61,0,0,null
44,61,1.864864865,0.793210484,878|80314|1968047|990296
45,61,1.24137931,0.486059717,941
46,61,2.862745098,1.20071457,164193|941|480467|73216|18647
47,61,3.395061728,1.373849547,17612
48,61,2.318181818,1.038939455,878|1287834|1868973|480467|1243238|73216|15755|1310370|1980
49,61,1,0,null
50,61,0,0,null
51,61,2.944444444,0.541567734,53558
52,61,0,0,null
53,61,2,1,null
54,61,1.5,0.5,null
55,61,1.695652174,0.580284844,15490
56,61,2.944444444,0.541567734,53558
57,61,1.774193548,0.525698233,74204
58,61,1,0,null
59,61,1,0,null
60,61,0,0,null
61,61,3.233766234,1.600178318,878|57581|15466
62,61,0,0,null
63,61,0,0,null
64,61,3.754385965,2.204234598,null
65,61,0,0,null
66,61,0,0,null
67,61,2,0,null
68,61,0,0,null
69,61,0,0,null
70,61,0,0,null
71,61,0,0,null
72,61,0,0,null
73,61,0,0,null
74,61,0,0,null
75,61,0,0,null
76,61,0,0,null
77,61,0,0,null
78,61,0,0,null
79,61,0,0,null
80,61,0,0,null
81,61,1.823529412,1.079102234,null
82,61,0,0,null
83,61,1.109090909,0.405321477,8908|782811|194084|1000618|2017557|20700|941|33136|1991681|230313|1217|60359|1464746|1155219|133312|15755|1023869|153860|683188|15490|1573983|939374|764663|211669|49610|18647|1980
84,61,1.110486891,0.367734668,1557125|20448|1212680|1142664|510274|1180438|756153|350758|436|1775|1942120|1386541|1634|1305659|74204|69324|1732683|1615419|979804|6936|18121|2056596|1688271|2037299|281976|878|317834|1008448|419652|1896535|1960107|7111|1721166|1894006|819869|1180630|105229|1986103|999107|4343|124052|348714|2061189|914298|328274|297330|324556|1700037|2231|135664|969256|80314|1867824|94026|683323|135373|24136|254095|1070212|1363807|15466|947258|1958633|1515466|1680940|1494544|6393|1399307|2095583|1695608|1618488|1329464|431836|845051|6534
85,61,1.177570093,0.452058523,1634|941|878|40410|7509|7478|105834|168587|1980
0,62,0,0,null
1,62,0,0,null
2,62,0,0,null
3,62,0,0,null
4,62,2,0.508000508,436|71526
5,62,0,0,null
6,62,0,0,null
7,62,0,0,null
8,62,2.636363636,0.481045693,null
9,62,0,0,null
10,62,0,0,null
11,62,0,0,null
12,62,3,1.5,null
13,62,0,0,null
14,62,0,0,null
15,62,0,0,null
16,62,0,0,null
17,62,0,0,null
18,62,0,0,null
19,62,0,0,null
20,62,0,0,null
21,62,0,0,null
22,62,0,0,null
23,62,0,0,null
24,62,0,0,null
25,62,0,0,null
26,62,0,0,null
27,62,0,0,null
28,62,0,0,null
29,62,0,0,null
30,62,2.066666667,0.551899078,1634|878
31,62,0,0,null
32,62,0,0,null
33,62,0,0,null
34,62,0,0,null
35,62,0,0,null
36,62,0,0,null
37,62,0,0,null
38,62,0,0,null
39,62,0,0,null
40,62,2,0.894427191,4773|7339
41,62,1.535714286,0.577021418,43833|6393|84322
42,62,2.4875,0.636030782,436|9924
43,62,0,0,null
44,62,3,0,null
45,62,2,1.183215957,null
46,62,2,0.492365964,164193|941
47,62,3,0,null
48,62,2.857142857,0.788822371,878|480467|73216
49,62,0,0,null
50,62,0,0,null
51,62,1.210526316,0.644432909,1709465|1590221|26180|468233
52,62,0,0,null
53,62,0,0,null
54,62,0,0,null
55,62,3,0,null
56,62,0,0,null
57,62,2.5,0.5,null
58,62,0,0,null
59,62,0,0,null
60,62,0,0,null
61,62,2,0.333333333,57581
62,62,0,0,null
63,62,0,0,null
64,62,5.342105263,2.420879495,69478|106322|221553|1980
65,62,0,0,null
66,62,0,0,null
67,62,0,0,null
68,62,0,0,null
69,62,0,0,null
70,62,0,0,null
71,62,0,0,null
72,62,0,0,null
73,62,0,0,null
74,62,0,0,null
75,62,0,0,null
76,62,0,0,null
77,62,0,0,null
78,62,0,0,null
79,62,0,0,null
80,62,0,0,null
81,62,0,0,null
82,62,0,0,null
83,62,1,0,null
84,62,1.097285068,0.35490495,639330|53558|287788|1893880|438330|436|1841638|43833|884342|590830|141431|2082124|4773|164193|941|878|1539699|316610|480467|1477339|1838460|57581|1641524|9924|73216|1361914|47291|1625707|2231|1847576|7339|1015059|104237|1623059|919500|969097|739635|1779593|913508|27015|2093417|156090|1771294|542750|360845|1153287|6393|1866801|1584322|1551408|1080738|1494822|539005|135717|1128455|49836|84322
85,62,1,0.2,1634|878
0,63,0,0,null
1,63,0,0,null
2,63,0,0,null
3,63,0,0,null
4,63,0,0,null
5,63,0,0,null
6,63,0,0,null
7,63,0,0,null
8,63,0,0,null
9,63,0,0,null
10,63,0,0,null
11,63,0,0,null
12,63,0,0,null
13,63,0,0,null
14,63,0,0,null
15,63,0,0,null
16,63,0,0,null
17,63,0,0,null
18,63,0,0,null
19,63,0,0,null
20,63,0,0,null
21,63,0,0,null
22,63,0,0,null
23,63,0,0,null
24,63,0,0,null
25,63,0,0,null
26,63,0,0,null
27,63,0,0,null
28,63,0,0,null
29,63,0,0,null
30,63,0,0,null
31,63,0,0,null
32,63,0,0,null
33,63,0,0,null
34,63,0,0,null
35,63,0,0,null
36,63,0,0,null
37,63,0,0,null
38,63,0,0,null
39,63,0,0,null
40,63,0,0,null
41,63,0,0,null
42,63,0,0,null
43,63,0,0,null
44,63,0,0,null
45,63,0,0,null
46,63,0,0,null
47,63,0,0,null
48,63,0,0,null
49,63,0,0,null
50,63,0,0,null
51,63,0,0,null
52,63,0,0,null
53,63,0,0,null
54,63,0,0,null
55,63,0,0,null
56,63,0,0,null
57,63,0,0,null
58,63,0,0,null
59,63,0,0,null
60,63,0,0,null
61,63,0,0,null
62,63,0,0,null
63,63,0,0,null
64,63,1,0.301511345,69478|106322|221553
65,63,0,0,null
66,63,0,0,null
67,63,0,0,null
68,63,0,0,null
69,63,0,0,null
70,63,0,0,null
71,63,0,0,null
72,63,0,0,null
73,63,0,0,null
74,63,0,0,null
75,63,0,0,null
76,63,0,0,null
77,63,0,0,null
78,63,0,0,null
79,63,0,0,null
80,63,0,0,null
81,63,0,0,null
82,63,0,0,null
83,63,0,0,null
84,63,1,0.301511345,69478|106322|221553
85,63,0,0,null
0,64,0,0,null
1,64,1.411214953,0.54585203,436|6936|12470
2,64,1.426829268,0.564527205,19162|1916216|150987
3,64,1.389380531,0.537598655,639148|7111|7228
4,64,1.483870968,0.566363856,436|941|80314|15490
5,64,1.416058394,0.690532655,639148|1770588|6936|485035|878|2679|1314947|182577|15715|1687333|905838|1900699|1364861|311902|1815320|36486
6,64,1.652631579,0.608646452,436|878|12470|1980|7613
7,64,1.622222222,0.611754992,1634|1217|57612|9591|1980
8,64,1.394557823,0.759944557,1510351|611748|312212|802388|487752|1179694|365191|323425
9,64,2.833333333,1.343709625,null
10,64,2.105263158,0.446593757,69348|1807119|1474029|1642096
11,64,2,0.694808334,1980
12,64,2.375,0.78062475,null
13,64,1.45,0.676572243,1634|7680
14,64,1.869565217,0.725437492,1634
15,64,1.424242424,0.605968772,1197|36938
16,64,1.588235294,0.492152957,null
17,64,1.555555556,0.496903995,null
18,64,1.25,0.534000234,2679
19,64,1.277777778,0.495954139,436
20,64,1.869565217,1.065342765,null
21,64,2.222222222,1.094944111,7554
22,64,1.481481481,0.568973759,1803705
23,64,1.730769231,0.558533338,436
24,64,1.974358974,0.918086811,436
25,64,1.916666667,0.399652627,1079011|1487166|1611783|1381070
26,64,2.422222222,1.040428317,878|7478
27,64,1.692307692,0.879907721,null
28,64,1.653846154,0.890544831,1563594
29,64,1.384615385,0.619806598,941|29928|150987
30,64,2.157575758,1.049673048,941|878|975742|23379|7478|135664|15466|9103|18647
31,64,1.291666667,0.525465512,52671
32,64,2,0.974861329,1775|126739|1844006|1200858|182577|8385|1456293|1381346
33,64,2.27027027,1.23519803,null
34,64,3.038461538,0.897893656,133312
35,64,0,0,null
36,64,0,0,null
37,64,0,0,null
38,64,0,0,null
39,64,3.833333333,2.292297893,null
40,64,2.623188406,1.306213513,436|8672|9591|105834
41,64,2.226415094,0.992803758,878|1561606
42,64,1.96969697,1.312520166,72753
43,64,1,1,null
44,64,2.243902439,1.184873932,null
45,64,2.769230769,1.09300475,1197
46,64,2.12,1.234879751,191855
47,64,2.512820513,1.240945222,436|1217
48,64,2.348837209,1.164579479,33136|7157|10019
49,64,2.18,0.850087054,1980
50,64,1.631578947,0.610569298,436
51,64,1.4,0.489897949,null
52,64,2.082352941,0.800172992,1666067|1700924
53,64,3.5,0.823754471,null
54,64,3.333333333,0.471404521,null
55,64,2.1,0.964883413,436
56,64,2.192307692,0.877900939,998537|1916515|1089795
57,64,1.88,0.684362477,1980|1951
58,64,2.111111111,1.217724609,null
59,64,2.625,0.59947894,1809420
60,64,0,0,null
61,64,2.666666667,1.407212462,null
62,64,4,0,null
63,64,0,0,null
64,64,3.229508197,1.46268212,436|878|12061|1980
65,64,1.105263158,0.306892205,1412224|816813
66,64,0,0,null
67,64,1.523809524,0.703700862,941|1372894|1268693|1594224|1336061
68,64,0,0,null
69,64,0,0,null
70,64,0,0,null
71,64,0,0,null
72,64,0,0,null
73,64,0,0,null
74,64,0,0,null
75,64,0,0,null
76,64,0,0,null
77,64,0,0,null
78,64,0,0,null
79,64,0,0,null
80,64,0,0,null
81,64,2.19,0.96628412,941|4343|29928|41235|1980
82,64,0,0,null
83,64,1.170666667,0.428447207,436|1775|1634|941|40715|33136|878|8672|1197|12470|164723|10019|9591|644063|15490|91552|29928|52671|9103|150987|18647|7613|1951
84,64,1.750769231,0.764275745,20448|8908|19162|436|165943|639148|38945|4773|18134|941|485035|878|12030|73058|8672|12061|7157|1217|8764|2705|2679|517885|4343|494252|91182|15811|15746|7554|15715|80314|10019|9591|6286|73832|36938|8385|437652|15466|14290|118662|74616|36486|97241|7680|1980|7613|7639|6534
85,64,1.164285714,0.411229997,1468284|540855|1727226|8908|1067745|1689493|1656654|493408|573715|1523396|1670069|1749728|1727|1424787|436|1696430|1082022|295158|1923558|1786531|266345|784969|725749|404537|1133232|1463759|67142|1225068|1229231|245129|50181|810181|1613963|1634|1995197|4908|1554434|264185|496679|1516725|571405|412000|6936|1476708|1367385|941|639730|1297177|598893|1530719|823301|1372894|2092963|795630|696925|1488035|1732032|941235|1621157|538137|40624|1987401|878|242631|1195998|219567|1979568|1699262|133836|7111|12061|611725|2705|363668|229149|23379|1356646|937009|594501|1031110|858135|1613471|723831|222807|440242|4343|1836250|1931070|1280724|974401|1726963|751494|289181|224538|239721|707404|1664740|1846307|646337|1072283|2010544|640904|135664|119370|306582|403947|1133806|1016199|1793350|638913|2054539|1364982|1175846|1647955|1675066|1238247|1157259|606180|105834|680789|7228|1337261|2007242|33412|182878|1336153|1060589|1716042|77341|753593|1618736|1897254|343681|228641|1298260|1063521|1250383|2048749|1207597|1760129|145262|1992013|898597|1586794|1042406|72585|84178|866490|73576|905327|345353|1382909|587043|917279|2021036|1456249|1701594|797787|1192940|41235|9103|1577179|1942851|747926|1001533|678435|1957228|461226|808515|1511073|637270|7680|872658|73365|1045857|1571710|1101852|1342183|7639|195888|160436|2017666|1184040|710382
0,65,0,0,null
1,65,1.581314879,0.672865357,706796|1889675|1786577|187421|40715|1945140|316746|878|1217|1390240|2066168|15746|80314|6162|1831051|259986|1946929|1348369|74616|430595|265397|588235
2,65,1.539855072,0.620100795,1727|436|173724|1775|639148|1634|4773|40715|878|7111|2705|29928|827053|72753|1103965|7613
3,65,1.521400778,0.624477618,1727|436|677351|4908|1608156|20700|941|7111|494252|7554|7478|25154|1120951|1845176|99755|7613
4,65,2.495440729,1.16183742,436|941|73058|8672|7111|1217|91182|15715|17740|9591|6286|437652|15490|84178|1454086|7613|7639|1951
5,65,2.169444444,0.991251707,994721|6936|941|485035|878|7157|7509|15715|91552|150987|1738409
6,65,1.750677507,0.684528329,436|1775|984542|4773|878|7157|7478|15715|14290|36486|150987|1980|7613|6534
7,65,2.112299465,1.069831555,1468284|268856|1488035|1494148|1325405|1063521|367517
8,65,1.754617414,1.295300578,1492802|1510351|1091602|1656944|662174|323893|1117142|1912242|1513500|596077|1324667|716840|802388|473365|755670|117551|365191|1760383|1942911|488903
9,65,3.52238806,1.78522482,null
10,65,2.419753086,1.140142995,1727|878|15811
11,65,2.3625,0.880829909,878
12,65,2.054054054,1.059695342,null
13,65,1.779661017,0.702763953,1634|941|878|15712|41235|7680
14,65,1.634920635,0.712129665,494252|1980
15,65,1.701492537,0.582263741,4773|1197|36938
16,65,1.588235294,0.562499293,164723|1980
17,65,1.55,0.653978211,436|165943|1634|941|8764|723831
18,65,1.698113208,0.747167654,878|1217|1197|2679|4343
19,65,1.289855072,0.504046679,436|2679
20,65,4,1.824034759,8908|19162|941|91182|9591|7228
21,65,2.089108911,0.774356301,1444056|7509
